CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PAC,PS,MORENA,PANALT,PEST,PISSI,PES,RSP,FXM,PAN_PRI_PRD_PAC_PS,PAN_PRI_PRD_PAC,PAN_PRI_PRD_PS,PAN_PRI_PAC_PS,PAN_PRD_PAC_PS,PRI_PRD_PAC_PS,PAN_PRI_PRD,PAN_PRI_PAC,PAN_PRI_PS,PAN_PRD_PAC,PAN_PAC_PS,PAN_PRD_PS,PRI_PRD_PAC,PRI_PRD_PS,PRI_PAC_PS,PRD_PAC_PS,PAN_PRI,PAN_PRD,PAN_PAC,PAN_PS,PRI_PRD,PRI_PAC,PRI_PS,PRD_PAC,PRD_PS,PAC_PS,PT_PVEM_MORENA_PANALT_PEST,PT_PVEM_MORENA_PANALT,PT_PVEM_MORENA_PEST,PT_PVEM_PANALT_PEST,PT_MORENA_PANALT_PEST,PVEM_MORENA_PANALT_PEST,PT_PVEM_MORENA,PT_PVEM_PANALT,PT_PVEM_PEST,PT_MORENA_PANALT,PT_PANALT_PEST,PT_MORENA_PEST,PVEM_MORENA_PANALT,PVEM_MORENA_PEST,PVEM_PANALT_PEST,MORENA_PANALT_PEST,PT_PVEM,PT_MORENA,PT_PANALT,PT_PEST,PVEM_MORENA,PVEM_PANALT,PVEM_PEST,MORENA_PANALT,MORENA_PEST,PANALT_PEST,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,24,PANOTLA,340,1,17,80,4,18,9,5,7,5,111,23,27,4,3,17,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,15,373,694
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,24,PANOTLA,341,1,38,28,0,0,0,1,3,2,92,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,2,174,169
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,24,PANOTLA,342,3,111,196,14,57,31,32,53,18,629,53,18,1,9,73,28,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1352,0,40,1392,1875
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,24,PANOTLA,343,1,37,106,13,26,35,4,13,25,225,11,13,13,4,17,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,20,602,706
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,24,PANOTLA,344,2,26,111,4,26,9,13,13,16,284,17,30,3,14,38,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,632,1,19,652,774
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,24,PANOTLA,345,3,79,194,15,74,28,15,43,13,553,32,34,11,16,65,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,0,33,1254,1666
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,24,PANOTLA,346,3,61,181,6,95,16,20,35,12,562,30,13,11,12,65,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,0,29,1204,1664
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,24,PANOTLA,347,3,66,207,10,105,19,24,50,20,550,31,13,23,10,61,27,7,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1252,0,31,1283,1908
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,348,5,169,604,52,185,58,125,85,22,667,154,50,19,42,104,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397,0,61,2458,3605
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,349,5,113,450,86,119,134,162,54,36,608,260,58,32,35,131,111,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,0,0,2423,0,51,2474,3745
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,350,7,107,643,77,243,40,275,90,34,922,336,29,12,22,108,39,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,0,62,3076,4858
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,351,6,92,574,190,109,31,117,49,28,1006,318,13,6,6,56,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2632,0,87,2719,4048
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,352,4,73,404,125,104,31,109,36,21,609,185,12,1,10,62,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1820,0,37,1857,2735
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,353,5,95,320,116,56,50,120,36,40,604,121,3,11,36,100,37,5,21,17,95,39,5,6,0,1,1,0,0,0,0,0,0,3,0,29,0,2,0,0,0,0,22,30,146,1,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2178,0,70,2248,3463
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,354,5,163,429,103,121,112,148,60,16,589,224,53,25,17,107,24,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,7,7,0,2,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,3,0,0,1,0,1,0,0,2230,0,61,2291,3410
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,355,4,90,415,105,104,59,86,70,17,405,115,39,22,17,94,107,2,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1765,0,45,1810,2767
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,356,6,133,455,106,289,50,93,69,58,740,187,33,35,30,139,35,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2477,0,66,2543,3871
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,357,4,99,360,37,129,29,32,25,25,603,110,11,6,12,82,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1639,0,46,1685,2851
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,358,5,109,382,66,228,66,58,30,47,640,171,7,16,11,153,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,0,61,2122,3449
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,359,4,120,290,52,163,85,55,27,20,321,110,6,16,20,71,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,0,50,1441,2532
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,360,4,123,256,60,155,54,58,37,15,359,81,12,3,26,71,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1345,0,47,1392,2365
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,361,5,180,429,71,138,98,85,41,21,529,177,33,5,24,129,18,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,1,7,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2034,0,59,2093,3119
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,362,6,161,447,134,174,103,142,78,34,738,251,37,11,28,93,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494,0,60,2554,4257
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,363,6,145,487,276,216,29,153,36,13,600,124,149,15,11,62,13,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,8,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2364,0,112,2476,4455
,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,364,4,92,228,138,142,31,79,16,6,379,127,71,8,8,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,0,89,1439,2759
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,365,4,151,148,15,54,68,73,38,51,435,14,7,9,4,80,55,9,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,4,0,1,0,1,0,1241,0,38,1279,2443
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,366,4,180,252,19,54,94,62,29,37,664,14,11,4,4,157,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1626,0,30,1656,2312
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,367,3,159,205,12,26,38,51,71,23,808,10,6,13,13,94,24,4,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,2,0,3,0,1583,0,29,1612,2137
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,368,3,175,201,17,34,37,49,64,23,588,7,14,3,6,95,26,7,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,0,22,1382,2004
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,369,4,161,364,15,31,57,35,55,28,624,18,11,7,5,69,22,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,6,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1534,0,49,1583,2318
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,370,2,93,153,8,11,25,26,49,40,340,5,4,2,6,55,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,19,852,1090
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,371,4,151,251,25,83,66,53,37,47,795,20,18,4,6,275,10,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,1862,0,70,1932,2697
,29,TLAXCALA,15,VICENTE GUERRERO,27,TENANCINGO,372,2,80,178,3,25,3,7,5,12,349,2,14,0,15,91,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,18,824,1378
,29,TLAXCALA,15,VICENTE GUERRERO,27,TENANCINGO,373,2,89,183,2,11,3,2,13,20,293,9,9,1,9,50,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,12,729,1194
,29,TLAXCALA,15,VICENTE GUERRERO,27,TENANCINGO,374,2,81,96,5,10,3,6,9,4,227,5,4,1,7,49,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,20,543,969
,29,TLAXCALA,15,VICENTE GUERRERO,27,TENANCINGO,375,3,196,201,6,19,3,14,19,12,555,3,15,3,9,77,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,29,1208,2091
,29,TLAXCALA,15,VICENTE GUERRERO,27,TENANCINGO,376,3,143,174,10,36,4,7,14,23,310,5,11,5,21,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,35,886,1522
,29,TLAXCALA,15,VICENTE GUERRERO,27,TENANCINGO,377,3,175,241,5,17,6,7,8,15,518,4,7,1,5,87,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1164,0,20,1184,1961
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,378,3,97,174,47,57,71,23,40,14,566,5,3,6,6,99,55,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,30,1314,1758
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,379,4,138,276,47,113,146,42,51,9,672,14,5,10,4,123,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,1,48,1805,2451
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,380,6,174,501,92,257,199,58,134,19,1071,23,9,9,9,206,96,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2909,0,78,2987,4138
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,381,3,43,245,32,109,110,31,21,10,562,11,4,3,5,77,49,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,1,2,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,67,1414,1963
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,382,3,100,142,37,128,39,23,43,16,480,8,5,8,7,85,40,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,40,1221,1573
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,383,3,77,144,50,77,85,26,29,15,618,11,2,3,3,79,38,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,0,27,1299,1663
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,384,3,74,196,70,108,80,21,17,5,592,18,2,4,7,118,33,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,19,1384,1800
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,385,1,0,95,0,0,0,14,0,0,0,0,0,1,1,25,6,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,237,399
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,386,3,85,266,58,123,74,29,54,6,727,27,3,6,5,83,26,7,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,0,21,1625,2130
,29,TLAXCALA,13,ZACATELCO,29,TEPEYANCO,387,3,90,192,55,44,14,41,66,76,365,149,5,3,2,77,17,15,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1238,0,27,1265,1670
,29,TLAXCALA,13,ZACATELCO,29,TEPEYANCO,388,2,46,131,52,50,13,31,40,51,286,138,6,6,1,79,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,18,988,1370
,29,TLAXCALA,13,ZACATELCO,29,TEPEYANCO,389,1,24,62,12,33,2,6,12,9,137,31,1,2,5,16,17,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,384,0,7,391,636
,29,TLAXCALA,13,ZACATELCO,29,TEPEYANCO,390,2,26,105,16,46,22,25,9,5,197,53,3,1,4,112,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,679,0,17,696,915
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,49,SANTA ISABEL XILOXOXTLA,391,3,87,317,17,160,77,79,31,45,483,15,3,5,5,26,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,17,1395,1841
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,49,SANTA ISABEL XILOXOXTLA,392,3,60,327,9,104,6,45,11,24,419,12,1,1,5,23,8,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,24,1095,1520
,29,TLAXCALA,13,ZACATELCO,29,TEPEYANCO,393,2,37,87,30,85,9,11,15,19,267,29,4,0,2,43,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,6,686,900
,29,TLAXCALA,13,ZACATELCO,29,TEPEYANCO,394,3,120,295,35,98,10,33,40,22,607,94,6,9,4,133,27,6,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,2,6,0,1,1,0,0,0,2,0,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,1576,0,34,1610,2034
,29,TLAXCALA,14,SANTA MARIA NATIVITAS,47,SAN JUAN HUACTZINCO,395,5,110,236,83,150,66,31,74,51,700,12,54,28,53,128,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1858,0,47,1905,3028
,29,TLAXCALA,14,SANTA MARIA NATIVITAS,47,SAN JUAN HUACTZINCO,396,4,100,291,75,133,55,27,52,60,906,16,37,26,35,116,44,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,40,2035,2559
,29,TLAXCALA,13,ZACATELCO,29,TEPEYANCO,397,3,78,216,22,158,16,14,24,17,506,63,9,3,3,80,25,16,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1277,0,38,1315,1776
,29,TLAXCALA,3,XALOZTOC,30,TERRENATE,398,4,140,288,22,106,30,15,320,80,772,17,6,9,8,39,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0,34,1930,2595
,29,TLAXCALA,3,XALOZTOC,30,TERRENATE,399,3,61,211,20,63,53,15,157,60,546,10,24,2,9,27,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,0,38,1323,1668
,29,TLAXCALA,3,XALOZTOC,54,EMILIANO ZAPATA,400,1,5,42,1,4,3,1,0,0,29,6,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,5,101,106
,29,TLAXCALA,3,XALOZTOC,54,EMILIANO ZAPATA,401,1,4,62,1,4,0,0,1,2,52,8,1,2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,1,147,165
,29,TLAXCALA,3,XALOZTOC,55,LAZARO CARDENAS,402,1,25,29,12,21,17,0,5,28,54,8,0,3,11,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,10,243,277
,29,TLAXCALA,3,XALOZTOC,30,TERRENATE,403,2,57,192,27,50,31,5,92,60,279,18,4,0,2,9,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,34,883,1211
,29,TLAXCALA,3,XALOZTOC,30,TERRENATE,404,4,128,202,36,133,84,18,103,303,515,39,8,12,20,68,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,77,1777,2550
,29,TLAXCALA,3,XALOZTOC,30,TERRENATE,405,1,10,61,2,7,8,1,14,20,64,3,1,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,7,212,256
,29,TLAXCALA,3,XALOZTOC,30,TERRENATE,406,1,24,49,12,30,45,4,19,26,152,5,3,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,6,388,467
,29,TLAXCALA,3,XALOZTOC,30,TERRENATE,407,1,27,39,3,29,20,2,34,30,358,6,2,1,1,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,566,719
